ID,page,time,look_tel,look_information
hq6dn3d4tjg0teaj6a61vro04223hcrl,770126,"2020-08-20 00:11:07",0,0
e42msqutllhkqrra4ptmqbbk5iga9sjf,565893,"2020-08-20 00:11:11",0,0
7oij5hhpfoim6nj7lmqq4i1od36cj262,769636,"2020-08-20 00:11:11",0,0
g4v24f2d2vr7oqi7bnueeafd85gji0o3,241536,"2020-08-20 00:11:14",0,0
p32j9hm0mm5vnpo8g62gr0uuilo9uq5u,769318,"2020-08-20 00:11:19",0,0
d38460vkh5p55s2spirovvhcvh1j3noi,769707,"2020-08-20 00:11:20",0,0
eof6o5ki1567lp9hna81klbephnusb9q,376491,"2020-08-20 00:11:21",0,0
m4fu6spab90u7r66a41kka13gqcvvaam,769356,"2020-08-20 00:11:27",0,0
c3s7psssbnov53qjcdj145eaonqu0qap,616008,"2020-08-20 00:11:29",0,0
h6r3080ujnhc0o895o115kgba87vdto2,719824,"2020-08-20 00:11:32",0,0
4niigtcdcd5494vkhq8id8qpa9v53nvv,756422,"2020-08-20 00:11:34",0,0
1leu0h4okk0cmiijqocvgdbvlqkmnnbn,769700,"2020-08-20 00:11:35",0,0
g39tj3p1hcgut8vm70tc4lar76sqicui,769710,"2020-08-20 00:11:35",0,0
6t903s9t4e1ca770b0lbdmtir21d9uvl,732554,"2020-08-20 00:11:37",0,0
u5h451eu70493t9i22s663b0hc1euovd,738891,"2020-08-20 00:11:38",0,0
skltks4cikin8krja398k4gd2b60obj9,769647,"2020-08-20 00:11:39",0,0
dns3e4qbq07su7qlp7mkj0n8ohp7vgqe,137678,"2020-08-20 00:11:40",0,0
hu8v6fvk1nsoqoo8s22tk7ka413aev04,736936,"2020-08-20 00:11:41",0,0
q83q2065acdlkh07eao2ls33v06boi56,668752,"2020-08-20 00:11:41",0,0
pbde7mkaikscmgb4ua2l8c98tr8kh79r,232558,"2020-08-20 00:11:47",0,0
tua5qcj5p65l4vvgppak3kh6nvqbkcl9,769291,"2020-08-20 00:11:47",0,0
6gqgab13di5vls5740n0l8r4fsn0l61o,153017,"2020-08-20 00:11:49",0,0
6nu143lcgg7bhqinjs30fkhmg3kpetdf,769734,"2020-08-20 00:11:51",0,0
79fotrjn30b016hfo2qgo5t531gabera,723982,"2020-08-20 00:12:19",0,1
scvhgol2m97da2vnrudsp2qm9on6a37b,769687,"2020-08-20 00:12:05",0,0
amd2hvejgk7vgdeao6osk13phne4vq62,706135,"2020-08-20 00:12:07",0,0
35p3cuppeu4m0irkjka5qub83bou9b0m,769718,"2020-08-20 00:12:08",0,0
ehlrh1ch63lhtljm8d02vnrbdopvtbst,611783,"2020-08-20 00:12:14",0,0
649ruabo43aaivn6p7tn2bhpe8burt7q,769728,"2020-08-20 00:12:20",0,0
eh102tsl61e6s07ivaho0a5pue5cp7mr,613703,"2020-08-20 00:12:26",0,0
49l498se84mlf48j0m9dd5fns7jiuo22,646197,"2020-08-20 00:12:26",0,0
mghsgb3dp661rhjfnjk8kmvgn62hio1c,769335,"2020-08-20 00:12:29",0,0
7i4aias26r7oblgs4al4s2slrqoqi3bc,769736,"2020-08-20 00:12:35",0,0
0024bf526bnq9mgsdou2oe3frogon9o2,672205,"2020-08-20 00:12:38",0,0
bl9fqe9b0hfgpaioaejfqpfnh4s8qt86,769731,"2020-08-20 00:12:41",0,0
h4uh92nqu3brtgbc3rrlc3lo4j2jmiq8,769688,"2020-08-20 00:12:44",0,0
mt0rsqfdudoe1cs8da9lqk0r3i1nfip6,668935,"2020-08-20 00:12:44",0,0
c6ac2oeq12t5n0ue1me257q2lvlst5bc,186895,"2020-08-20 00:12:46",0,0
qe9s38p8em04dshp5p84ciodgt2ieqn8,769658,"2020-08-20 00:12:50",0,0
h3qm1aca0j6gq8hlobuttlkhrmtf8eeu,606979,"2020-08-20 00:12:54",0,0
lah6iq654dt772e67pm657halpq8lsga,606464,"2020-08-20 00:12:57",0,0
26594,770135,"2020-08-20 00:12:58",0,0
kv98np9385cnc2qu0vis39tqouo7crld,769740,"2020-08-20 00:12:59",0,0
bampiapv4s509v913b5mo6u9ik6dl9kn,589874,"2020-08-20 00:13:02",0,0
pbddhco2np87jn73b5s1letgulo9bgbs,752891,"2020-08-20 00:13:05",0,0
uu848qk9r7343jebkgekbc0ejnveheus,769799,"2020-08-20 00:13:07",0,0
6tkn1fjagsph1t51cvnr3ctvl66oltgl,412591,"2020-08-20 00:13:12",0,0
e209tcdmd0necmsl9sh4ap3o8sos7cau,735436,"2020-08-20 00:13:13",0,0
djr4pmi9ravqee1qrilj2ufnte6h37pk,769769,"2020-08-20 00:13:14",0,0
ldutitphn667uarnefbh8lqujbnt6r4n,673279,"2020-08-20 00:13:15",0,0
l29l1lih5ire2hpnes2fo0gcrft65fdr,763370,"2020-08-20 00:13:20",0,0
6tfnn4imbmrb12feuk4ri1o7k1f2c76u,765338,"2020-08-20 00:13:21",0,0
4gjacikk90020vu65vefva22931lk1vn,678997,"2020-08-20 00:13:36",0,0
0pf3t6ij9bb3uqfgtc5iet3bc8rd4num,417147,"2020-08-20 00:13:38",0,0
m3veda9lo06mh72goanm203ssj33qd8j,578312,"2020-08-20 00:13:52",0,0
91heu66opgdglkp69991pomjlk40u5fi,668749,"2020-08-20 00:13:54",0,0
a5jg5os0in76gcb8tgrk52ca6qdfqmja,769572,"2020-08-20 00:13:56",0,0
dshii4r2b1oimrsrfa0tvh6p36n3qg3q,582402,"2020-08-20 00:14:02",0,0
n1b6gvv7n1djdbaffs1b43idbssd9ka6,737874,"2020-08-20 00:14:09",0,0
ef8ar46vo7t6v5ag617l8mmpmbh1hg94,626422,"2020-08-20 00:14:12",0,0
mc3jel8e2lkuvfbt36jp90pp2j7rdfmd,769635,"2020-08-20 00:14:14",0,0
psi924c95cnmondi0jqvobm0umhubr49,393817,"2020-08-20 00:14:20",0,0
had2cd0vcbg2a5bci2k4qo5laopcechh,663076,"2020-08-20 00:14:30",0,0
uivlisendiir9as9fpqjinko1vfroo1h,717622,"2020-08-20 00:14:35",0,0
6rrkvbnq3g4jua3anqlo6v14c2a6knfr,375279,"2020-08-20 00:14:37",0,0
80vcjaa8r6ssp9alhflr9d8vjka2akhj,758284,"2020-08-20 00:14:48",0,0
gv12sppj3dk7t8dii4ndlk2e0ip2qpui,745418,"2020-08-20 00:14:50",0,0
iemn8thpedbb7sr2adcnm3gt1t07jcia,767509,"2020-08-20 00:14:51",0,0
i3mcjmm5pa38qi2r77p7qhscgq5bi1c7,539126,"2020-08-20 00:14:53",0,0
sc9297cls1s6rrgskq0i2q0dht2ktl51,599826,"2020-08-20 00:14:59",0,0
f7th0jg7902jab9dal5afj55qt6ipmrn,688318,"2020-08-20 00:15:02",0,0
02mkq1qt9lomuug154r4659m1lquuru0,303764,"2020-08-20 00:15:06",0,0
1vsigrab0tdhst8q6voim1g51040in7h,137350,"2020-08-20 00:17:00",0,1
au4njclmtqjvo46n0l5h8la40ipuce3i,572423,"2020-08-20 00:15:11",0,0
v1mct2udg7r53o8dlccekm3ru83s5lpe,597500,"2020-08-20 00:15:13",0,0
nkr673n34mkbartndogavdnndi9nio17,653119,"2020-08-20 00:15:15",0,0
07d5k015j2qlkured6pmeh6rdqk18oc0,607909,"2020-08-20 00:15:23",0,0
25202,770136,"2020-08-20 00:15:25",0,0
khrg4ats6voog8a0vrusmq2tvqao7flj,334834,"2020-08-20 00:15:29",0,0
dlc0eqnpkfgicrgo6kojki3lmgu8f81m,745040,"2020-08-20 00:15:32",0,0
5pjo48eq1s1q8nejj93jqsbnchh4fra5,278441,"2020-08-20 00:15:34",0,0
eip1vm70bscug9n3poc81vcimftneva3,415667,"2020-08-20 00:15:36",0,0
foambjlfj3v0ueb7tkh343lnusrlri0b,765730,"2020-08-20 00:15:38",0,0
8h6j11kkijhd30m3o9b8irvdjigfqrgv,769057,"2020-08-20 00:15:39",0,0
mccqqrp93cfv3u4dslmuhn8es7bph0ca,176115,"2020-08-20 00:15:44",0,0
gjgd3cbpoje4m6tnucm2d27i4dbsrjsv,698165,"2020-08-20 00:15:44",0,0
iknlojdbfmft8483ihgcddfsop1tnuse,765729,"2020-08-20 00:15:45",0,0
q99bmurscmd9qu7vtatb7n5n4rgoj3u4,713954,"2020-08-20 00:15:50",0,0
5jqr2h5mjn2d97ldk251iuha8djni7jd,587273,"2020-08-20 00:15:51",0,0
lrernplc65nmcp5gc6okbsgc7qqsu3p4,760670,"2020-08-20 00:15:53",0,0
7p4qvjrtkp64e08gj3r83ls7g4l684sd,760676,"2020-08-20 00:15:53",0,0
47sjd8q3iaja1dp8as5ads5urvtqifff,760674,"2020-08-20 00:15:53",0,0
pnpnhstnqnip0i83kcihquonofgrj11j,689933,"2020-08-20 00:15:56",0,0
btb4g07sucdqh74a7k8tmjmagqdk5p9u,769630,"2020-08-20 00:15:59",0,0
f074a4biqius9r449ktidig7hm0s3fr7,643032,"2020-08-20 00:16:29",0,0
d406je7bhqm97a1a1phi3jlfm1tku42b,769731,"2020-08-20 00:16:02",0,0
f074a4biqius9r449ktidig7hm0s3fr7,664135,"2020-08-20 00:16:23",0,0
heh9a62o1hlfkcsululaooc4uc572qlu,712029,"2020-08-20 00:16:03",0,0
f074a4biqius9r449ktidig7hm0s3fr7,741798,"2020-08-20 00:16:25",0,0
f074a4biqius9r449ktidig7hm0s3fr7,745696,"2020-08-20 00:16:31",0,0
f074a4biqius9r449ktidig7hm0s3fr7,766181,"2020-08-20 00:16:21",0,0
lq9hujqan6u0lb8m6n2msimehthrgj4b,738843,"2020-08-20 00:16:08",0,0
9gplb62ccrvsnv4052m9teac223gc683,769631,"2020-08-20 00:16:11",0,0
kgt0t394rthi98pqf7mfbh6e9c2c23uc,607566,"2020-08-20 00:16:14",0,0
7pnc1s79mf1qg5j8mnrmt25hf9krqrps,746278,"2020-08-20 00:16:14",0,0
dona3vgle06gfheobaqu7lna189sk1o8,693040,"2020-08-20 00:16:17",0,0
f074a4biqius9r449ktidig7hm0s3fr7,663483,"2020-08-20 00:16:20",0,0
upi12tblmmnmoq26ei03c8hj958nimgi,759231,"2020-08-20 00:16:27",0,0
f074a4biqius9r449ktidig7hm0s3fr7,662139,"2020-08-20 00:16:28",0,0
qkdg73o471sicgj8ou65nen7vte681mu,759243,"2020-08-20 00:16:28",0,0
hnfspkc8ggunjugbr7adfqt4j65divp5,769635,"2020-08-20 00:16:29",0,0
f074a4biqius9r449ktidig7hm0s3fr7,688328,"2020-08-20 00:16:32",0,0
n4elj34a9oqgknjfrbjdjg3rl5ntflpf,747505,"2020-08-20 00:16:32",0,0
f074a4biqius9r449ktidig7hm0s3fr7,662862,"2020-08-20 00:16:33",0,0
d2lo833vptt188dd7lbhaidatih057tc,630458,"2020-08-20 00:16:33",0,0
4dnvh1pefpun24ir2pssi5miqm0k72b0,769016,"2020-08-20 00:16:34",0,0
k1j1nkov08a3p8tljhjr5vm937h56n1p,755464,"2020-08-20 00:16:35",0,0
f074a4biqius9r449ktidig7hm0s3fr7,715255,"2020-08-20 00:16:45",0,0
f074a4biqius9r449ktidig7hm0s3fr7,663413,"2020-08-20 00:16:46",0,0
f074a4biqius9r449ktidig7hm0s3fr7,746887,"2020-08-20 00:16:47",0,0
4a7tgtnra4gj3q7j6ifm5frdap3ddhfo,740183,"2020-08-20 00:16:48",0,0
f074a4biqius9r449ktidig7hm0s3fr7,696020,"2020-08-20 00:16:54",0,0
e0jc439kbtp3ihi43c5e0mom766j8u6s,667528,"2020-08-20 00:17:01",0,0
v7o680uo8gnc59pen5s7il3g1b7ehmqc,607909,"2020-08-20 00:17:02",0,0
c1ji9qdn6rk98r13a4u7d8uuh7oir8in,737740,"2020-08-20 00:17:07",0,0
0r7cqdpsej6jd4do2v31a4aq5mgk8jdl,375279,"2020-08-20 00:17:27",0,0
lckq9cd5hcc233p33r95qu6ck92mdh0u,323803,"2020-08-20 00:17:30",0,0
14pcr4u5up0lqrn6jqv2ik7ka5bm8uop,594026,"2020-08-20 00:17:36",0,0
4kk9ku1l275ckhnq1khm8ovbqurl83pb,622747,"2020-08-20 00:17:36",0,0
6er1seh1oagfaff1h7k8nm0o0069vk7k,236674,"2020-08-20 00:17:36",0,0
gc8v4r77dmvm35ekdhp57hutfgvcq1ei,753921,"2020-08-20 00:17:38",0,0
2mc68k9jg92jufmu72vbslogo64pun32,612086,"2020-08-20 00:17:43",0,0
r4ld70lgcl7g4r48151220qfmjs7esfh,561188,"2020-08-20 00:17:44",0,0
dci0ilbe6oeslrqskidj7ffg3bi6gv5e,764513,"2020-08-20 00:17:44",0,0
bjlmmca64dr7gv5c01sv0ai3hblsnvj2,250807,"2020-08-20 00:17:44",0,0
k74lgb7a1h6u80if8178ickdjib7goik,718746,"2020-08-20 00:17:45",0,0
f6qkqblgpngpcldcsb6okbcornj6m40m,226664,"2020-08-20 00:17:51",0,0
kgkkon15fkm5ljdbqnddlcomtcut1h3k,607928,"2020-08-20 00:17:51",0,0
b9thf6j4es9rf5ph24ttuq2cv48tla6e,734530,"2020-08-20 00:17:52",0,0
r5pfapj9gt3pi5tiucmsj8s3ng8p5msk,540120,"2020-08-20 00:17:51",0,0
379k4qlhcaav9s6vaakkuhv6aj79sg0q,574716,"2020-08-20 00:17:52",0,0
oqpdobbsc8ukjucsscu6n89km4q019kt,769611,"2020-08-20 00:17:54",0,0
9rls2g8b4k5fsmeej2arbu7d1okjdr6m,556909,"2020-08-20 00:17:54",0,0
mbsqj0plo96p12fv6e0h5ou98lpb8of5,590298,"2020-08-20 00:17:54",0,0
j7npmgng1s87fo5g1e1agspkrjtmftam,760670,"2020-08-20 00:17:55",0,0
dujas2jl0bef1r1o7jtroricoje2a1jk,648353,"2020-08-20 00:17:55",0,0
caj72kf8rh32i7a9vgemhdqjek29pool,643880,"2020-08-20 00:21:34",0,0
f427ka3fcodl1p7jq9fqf8mojt6n5bh0,769736,"2020-08-20 00:17:56",0,0
p9k9d258cuc5no3ucs9q3e3d108lh7ou,647576,"2020-08-20 00:17:59",0,0
rmgpen61qfgrl82h07lruivc3k3tglah,604610,"2020-08-20 00:18:02",0,0
kf6brc5rr37pupt61s5nsv06vduag41n,639499,"2020-08-20 00:18:03",0,0
gdegi3ksm2dot91do194r9am50mrcmc1,594988,"2020-08-20 00:18:05",0,0
83hgi1vhardaemfnmturl2rub9227ivp,689933,"2020-08-20 00:18:09",0,0
lgkrtd9ltb1p84k7iuljr4lcgis155m6,733216,"2020-08-20 00:18:15",0,0
34vot7s92gm0i9j1g99g5b09pd8j7ned,769636,"2020-08-20 00:18:22",0,0
91bsvnn1fh8134o7ba6n9ass0776nha8,656710,"2020-08-20 00:18:28",0,0
2kdi3h0rmjo5ejnqd5afj48miaj99pnj,716103,"2020-08-20 00:18:29",0,0
kadmunophs9jg1q2p8mjn13nm011mi2o,769660,"2020-08-20 00:18:32",0,0
a7nk17frjke8bnv95t5g2j12j6qb3pqc,742574,"2020-08-20 00:18:33",0,0
uql788ts8r1d7a2o0g4emitdiktufdrs,587273,"2020-08-20 00:18:38",0,0
333a0p4cne9v97d8h95103s65edq9jeo,769748,"2020-08-20 00:18:41",0,0
cjm2veqmcl77orbab28q3lor79fkj1mk,746981,"2020-08-20 00:18:45",0,0
br695j46fj25kbiamp80menh8mr8p96d,725469,"2020-08-20 00:18:48",0,0
ats75fk36q73u2nhjiadhpd4e59lqcco,245354,"2020-08-20 00:18:50",0,0
9ro566kpouh1mqar3gu0078hnmogllmu,764825,"2020-08-20 00:18:50",0,0
m45ghts96c8vpu23ihs8kvbn89ug8q71,759231,"2020-08-20 00:18:55",0,0
vil2r4ccv2e0u7iai306v8ebqshet22u,695921,"2020-08-20 00:18:56",0,0
hqi886tb7mns0ilgql98icoomk04pqif,760676,"2020-08-20 00:18:59",0,0
mf1p8vgg0vooaeic9mkfaghvontatv00,662724,"2020-08-20 00:19:02",0,0
7a2npmle5vjgqti1pbg5behrdfiuccfp,375279,"2020-08-20 00:19:05",0,0
vho3nh1epjc2mpstrrjomun6k7b3r65i,718223,"2020-08-20 00:19:05",0,0
veocpfn7det0tkf0qfnqiml7qfvn8k0n,614169,"2020-08-20 00:19:11",0,0
6ce71272ifbn02rq9k6bl622skokdmha,141380,"2020-08-20 00:19:17",0,0
883dbdj8i29ia0cs469umud3o09a35k8,747927,"2020-08-20 00:19:23",0,0
g2j6qmovnostj6bg5nf42tftb3ept7eh,692782,"2020-08-20 00:19:24",0,0
oqn2u1141c1k025subig6k1t4q8lfm8a,628905,"2020-08-20 00:19:28",0,0
4gp7mvo49m1mp31peb50atcidp1674a2,663345,"2020-08-20 00:19:33",0,0
s2fpurpp97o81gcfd7lph375ub5hlu33,697534,"2020-08-20 00:19:38",0,0
tjpbhg4hda1bd0g0f96oldfdrslar6oa,635522,"2020-08-20 00:19:39",0,0
hvpa8jg5ne2jsk3b2opt3vla2fh8bmml,116414,"2020-08-20 00:19:43",0,0
ulapmf0d807rnph9ctv7jblm33cdlpe0,236674,"2020-08-20 00:19:46",0,0
th2i41t8qhsme15f26533pcpnpegbtpk,769478,"2020-08-20 00:19:47",0,0
6ugc5psjdu520tbd9uj7m25s5faglv9s,716023,"2020-08-20 00:19:50",0,0
mf1p8vgg0vooaeic9mkfaghvontatv00,667653,"2020-08-20 00:19:52",0,0
ksrk2nktf1t784l6ok9qutgqript49bv,769728,"2020-08-20 00:19:53",0,0
a4somaoln2po2mjqpsbvdp4dus1dlitq,732148,"2020-08-20 00:19:58",0,0
65dgrm3rplke9imqqv4fvd5m1tq3v7h4,716031,"2020-08-20 00:19:59",0,0
skua2f21j1nncb7j33t8snj7o8hlfgq0,708507,"2020-08-20 00:19:58",0,0
d9127c77u9gegekeqe53co2d6bbe25fh,707019,"2020-08-20 00:20:00",0,0
1utkhvpshbae1s69fl6n89ucc2lai0v2,487616,"2020-08-20 00:20:01",0,0
k16are5bqub3c72adosf2qjc9sv13kr4,769748,"2020-08-20 00:20:01",0,0
k3t75r160i3oa8okam7pcjjh015vqc24,769124,"2020-08-20 00:20:04",0,0
kc26t1r3tper82fbiphb867632kav9nv,750881,"2020-08-20 00:20:05",0,0
1b5e5urfjpr3g7o3o440g4h48j325sua,763284,"2020-08-20 00:20:07",0,0
i2dfamno3bm9nlt7n1gmgsr51ahqvj1c,296026,"2020-08-20 00:20:08",0,0
sq632d3n8stbcfasddr2stcjfbu4ltoi,583220,"2020-08-20 00:20:10",0,0
rtg1dttuu60cj600vc9jnp0bsjan4331,597834,"2020-08-20 00:20:11",0,0
0kgre0pp36r7h1leaua6vo7vhedsamq0,419447,"2020-08-20 00:20:12",0,0
tf36e3ha4bue3cjnrhks3c0cbmo7dge2,570808,"2020-08-20 00:20:12",0,0
e9f01n28fdt4pn8r4girst5eei8esodr,288442,"2020-08-20 00:20:13",0,0
pkr39f71metomt254r27ud5rsahfj87h,452813,"2020-08-20 00:20:14",0,0
jgd0k57ik9hqottishpf0k77pkpvr6vr,420272,"2020-08-20 00:20:16",0,0
j4oflttbig9m46modi7irj3j0ssa79h7,620500,"2020-08-20 00:20:17",0,0
02kgcg20ir7pdlptoa434bd6c8mea7pg,390609,"2020-08-20 00:20:17",0,0
m0i6nlk21gi56r6e4bqbtm3k860n3pdk,736151,"2020-08-20 00:20:18",0,0
jl5h37dppqang1mffc9qleogomb43dq6,579484,"2020-08-20 00:20:18",0,0
rnmbruf5t7mgmnac5s71k1idvnoa02qm,626079,"2020-08-20 00:20:22",0,0
ci7vm5tj61rmpcudtb3k6t86g1k4uqvj,769394,"2020-08-20 00:20:22",0,0
a2b9oosig5jionbpgdji6af951a1oj16,673610,"2020-08-20 00:20:22",0,0
5fuf42c7vvf9etjc75bf33ocle8i86ua,708909,"2020-08-20 00:20:23",0,0
a416h51485dlc15u10dn4vscam400nfr,664121,"2020-08-20 00:20:24",0,0
p02ajb99ralh2ensd9a2mt94kp9l3600,762911,"2020-08-20 00:20:27",0,0
8v70s1d15nqrbubeolknrdil8mhp6teu,600418,"2020-08-20 00:20:28",0,0
ac23ml2c86dpequigbjfmj624sqdobdj,687280,"2020-08-20 00:20:29",0,0
0pccp9ebtto0g143qm91bqtn75ga4p63,701313,"2020-08-20 00:20:31",0,0
6u0n6vpm5rkcbn8ehv7ovbb2ik1j3n9i,487842,"2020-08-20 00:20:33",0,0
ert1tlnd7ea38ngmnns0oeko3iddi2sb,596926,"2020-08-20 00:20:33",0,0
v4gs6bl2n3fdpcf6ik2ubam3edu37vsi,725599,"2020-08-20 00:20:34",0,0
sscftk4avke4q0l9p9p53vp96u5e7cq4,550113,"2020-08-20 00:20:34",0,0
mf1p8vgg0vooaeic9mkfaghvontatv00,680667,"2020-08-20 00:20:34",0,0
b4l2a6ecckv2tvk73s1sv3n7s5rf5a3f,641146,"2020-08-20 00:20:35",0,0
hhi8shukftlmpcgcoa1te6b6rbqa3r8c,409919,"2020-08-20 00:20:35",0,0
gvp0lht872uar93ci10bnp5v68a47m6f,655276,"2020-08-20 00:20:37",0,0
i6e425an8jlm5rnuo6mhhepumdiq0cod,498716,"2020-08-20 00:20:38",0,0
3jb6qcnik3h9cgere9478rh3pnvc2sl6,668416,"2020-08-20 00:20:39",0,0
0a6vkl07c3eosbt3qn4ukub7036bshnj,547893,"2020-08-20 00:20:39",0,0
o7213d0pcmhrcqrbq7tnce6j70cdarg2,600559,"2020-08-20 00:20:40",0,0
qbhc1abeo9jms9vqifnt2bka6c72u4nq,654232,"2020-08-20 00:20:41",0,0
e3e2afk41u1vpruet0r81pfa4f7m91km,642907,"2020-08-20 00:20:42",0,0
7schgfvpvu0tct9sl8hvvepvv96hdv1u,315456,"2020-08-20 00:20:42",0,0
47s0q05u9blgohvdl16a7gcj4nblb0pj,712328,"2020-08-20 00:20:42",0,0
snebcplrb3454o4obf508h1c8hpbnhbh,653080,"2020-08-20 00:20:43",0,0
s2ij5rqvec7m2pjuc286l0kt5gqgup5u,591236,"2020-08-20 00:20:43",0,0
ni05e2epmrmgomclt9spi2nnc3l99cmt,709623,"2020-08-20 00:20:43",0,0
037c0u8qof6dellqmddrtm7k9m140jf3,616242,"2020-08-20 00:20:43",0,0
i04i23dr39nv4o4hu17jlqplljqbj45p,648203,"2020-08-20 00:20:44",0,0
eff4sfmcs8c3d8qo9l70lioncer0rm46,414347,"2020-08-20 00:20:45",0,0
6vt3fqu6qdpc5015ip8tbap16q7u3a3j,420075,"2020-08-20 00:20:45",0,0
o5g5p6ef582660ee0umu7g3jqqlj1gh4,625918,"2020-08-20 00:20:46",0,0
1h9invnddk6er9ab5ougo1cnhoej0qkl,497499,"2020-08-20 00:20:46",0,0
akf8dqpmfsnu185hvvgdghiavbrr3e6i,272843,"2020-08-20 00:20:46",0,0
clhlfgvgkt4o8t0iqgkpb53o2ovj322p,671996,"2020-08-20 00:20:47",0,0
houjmq681fq2qqemdp781avq95ndiabc,699985,"2020-08-20 00:20:47",0,0
f9ftt7v6udbj7v3lv5vk62ljvhokq0c3,654067,"2020-08-20 00:20:47",0,0
nu8tvnh6i9p0ja90kif3ujdq5jemgrqf,726376,"2020-08-20 00:20:47",0,0
516jb11365i0nnktho0oho7nupopqalf,678208,"2020-08-20 00:20:48",0,0
plcajha1v5c1u4ese4mo04jhvdaeb655,238804,"2020-08-20 00:20:48",0,0
7ndapb23ano1unedl833ie7irgu11guv,301493,"2020-08-20 00:20:48",0,0
nm93d0argmfjl1sc5pats0av8ui9ucn8,621004,"2020-08-20 00:20:49",0,0
j62pp0pqdi0v38320l76123gqm4b2lv2,627267,"2020-08-20 00:20:49",0,0
mc0grlmjvernjkhhc402evqhbok1sd68,684997,"2020-08-20 00:20:50",0,0
g3t2e5ltloq4e5c411rgem70dih4d7rt,671907,"2020-08-20 00:20:50",0,0
i4ivngl0hoaakr9ecen8ea6ohm4aj51i,644451,"2020-08-20 00:20:50",0,0
m3ieduenkvc2sckfhpmiv3mvmgugs8og,701615,"2020-08-20 00:20:51",0,0
rm4jurh596ft02mi16upo8q0h93eg14v,520239,"2020-08-20 00:20:51",0,0
b3lchttv4d58hj7nsm6sj4l0ndlji3gp,141380,"2020-08-20 00:20:52",0,0
9c9nvcf791dqfn1g6etc2bm9rllu3bft,682004,"2020-08-20 00:20:53",0,0
kvpchjr738amo40vafhn5fufc9baoj3e,394518,"2020-08-20 00:20:53",0,0
618iqv38pfmo6tksneenlf7l7pc6m7i4,722064,"2020-08-20 00:20:54",0,0
dqp8tkf6e907j2hj685mabf7t0inrjkv,197731,"2020-08-20 00:20:54",0,0
4glqdm8q4hu32cm31ovrfhc3u57b0cg6,637140,"2020-08-20 00:20:54",0,0
7h6auugjbmiscrmglsr4hfcfbqoptled,679147,"2020-08-20 00:20:54",0,0
c9euk5k71f9k93mqoab4dvd27hrtagt7,546836,"2020-08-20 00:20:55",0,0
fk8ahs4ohaaln4c0fhdasf8fol4j93s4,720102,"2020-08-20 00:20:56",0,0
mcqjdtv67rsbkar2f8g1crt2dvfiii7i,292949,"2020-08-20 00:20:57",0,0
5nq4pguo39p26m4gpjr7nn7tgf2eu9ca,743592,"2020-08-20 00:20:57",0,0
bsdg6vtb961kjn8etjf6654kcu3lgj50,753014,"2020-08-20 00:20:57",0,0
76ff6ng0tlk3lp3pj4ecmn38n4scve2e,606001,"2020-08-20 00:20:58",0,0
5fejbh0oej2l2vg76755sarmmu4b75d1,703568,"2020-08-20 00:20:59",0,0
mpbbk1q9ksqcu1kg89tfmd5bp20q5296,667371,"2020-08-20 00:21:00",0,0
8faq5l1rc0emhg5jaqd2u6j5h75qnjv6,218851,"2020-08-20 00:21:02",0,0
i0fdfkar59hansrkl3dqlblqndqc1gq6,564814,"2020-08-20 00:21:04",0,0
3l5p921ua64voqckh93fqk3ob60ge79u,759088,"2020-08-20 00:21:04",0,0
kef92o6k93tu5bbujfkb97dgci6okere,745120,"2020-08-20 00:21:04",0,0
6p9koi1hm9eoqigsvs6o8n9kutqq9tdf,757452,"2020-08-20 00:21:05",0,0
0plo29el03pb5p087gkuqrj92gfilvt4,612841,"2020-08-20 00:21:06",0,0
a5vo1eead14lilgat14ftdhj1jr8e0p3,324680,"2020-08-20 00:21:10",0,0
nkmeiuujc0uopb11236sc7626ahh30q8,643465,"2020-08-20 00:21:14",0,0
5uti5bhq6bi8g933r3ecp1r798s0fh64,498356,"2020-08-20 00:21:21",0,0
semdee108jac0hkoad9cs88jtc4rjmke,590298,"2020-08-20 00:21:24",0,0
f0mj2tebq68etunrgtd4f9so60a8pl97,600475,"2020-08-20 00:21:26",0,0
caj72kf8rh32i7a9vgemhdqjek29pool,601212,"2020-08-20 00:21:32",0,0
o5v2no5kf755r5vu11pbpr5ofo4hn4ob,648353,"2020-08-20 00:21:38",0,0
s12nrhgj1ckatkacm0fo7tdt7spr2sh0,683548,"2020-08-20 00:21:44",0,0
q3augmui37hbv3m862519tcub654jdkr,276243,"2020-08-20 00:21:48",0,0
1h3nc8nfqj4bospnd7r4m135ai196j4k,687529,"2020-08-20 00:21:53",0,0
3j4d21dl7fdn6ar3o4hvqd9f0vg4golt,653275,"2020-08-20 00:22:01",0,0
u0prg4i0p3gc758v1bbs1dshskju0cd7,713721,"2020-08-20 00:22:04",0,0
f8iqnl8sdbuqanr8pon5jkg636pt70lj,769595,"2020-08-20 00:22:04",0,0
24qkv1irdfo3355nk6a0jfsruuasi7po,724831,"2020-08-20 00:22:06",0,0
s6erqar5epm8rnbc25jgeekgle3ft8gk,769753,"2020-08-20 00:22:07",0,0
s2ibarumftgbaa2umilpsdg7bgbg20ne,769389,"2020-08-20 00:22:10",0,0
lhale5c2pf2ve8a3r9355nd8j2hphba0,769322,"2020-08-20 00:22:13",0,0
2m9tr457bu4t5aohofhu5qdvu8d1dvjd,725064,"2020-08-20 00:22:15",0,0
